"Class","numLasersShot","distanceMoved","initialDist","finalDist","diffDist","powerUp","Die","Kill","minDistOpp","maxDistOpp","avgDistOpp","initialEnergy","finalEnergy","changeEnergy","avgEnergy","minEnergy","maxEnergy"
"Forager",0,2360,3027.07053105804,4186.37265421988,1159.30212316184,0,0,0,3027.07053105804,4220.85725889895,3928.79221669114,8,8,0,8,8,8
"Forager",0,2360,4220.85725889895,4186.37265421988,-34.4846046790753,0,0,0,4186.37265421988,4220.85725889895,4203.61495655942,8,8,0,8,8,8
"Forager",0,2360,4220.85725889895,4186.37265421988,-34.4846046790753,0,0,0,4186.37265421988,4220.85725889895,4203.61495655942,8,8,0,8,8,8
"Forager",0,2360,4220.85725889895,4186.37265421988,-34.4846046790753,0,0,0,4186.37265421988,4220.85725889895,4203.61495655942,8,8,0,8,8,8
"Forager",0,2360,4220.85725889895,4131.60937166136,-89.2478872375923,0,0,0,4131.60937166136,4220.85725889895,4202.70223518344,8,8,0,8,8,8
"Forager",0,2360,4111.51991360859,1301.05956819817,-2810.46034541042,0,0,0,1301.05956819817,4111.51991360859,2676.81977580274,8,8,0,8,8,8
"Forager",0,640,1295.20500307866,1033.59953560361,-261.605467475052,0,1,0,1033.59953560361,1295.20500307866,1063.05262198857,8,8,0,8,8,8
"Forager",2,4412.74964703016,1033.59953560361,607.81082583317,-425.788709770441,0,0,0,607.81082583317,2821.53008135657,1457.23346057842,8,6,-2,7.5,6,8
"Forager",3,1320.65302910488,4760,1514.67554281437,-3245.32445718563,0,0,0,1514.67554281437,4760,2929.12734654792,3,0,-3,2.25,0,3
"Forager",1,1172.61226509632,1434.99198604034,200.202397588041,-1234.7895884523,0,1,1,200.202397588041,1434.99198604034,519.362079778828,1,0,-1,0.516666666666667,0,1
"Forager",0,2427.16102935398,200.202397588041,943.806124158982,743.603726570941,0,0,0,200.202397588041,2551.90615031196,874.740315163586,1,1,0,1,1,1
"Forager",1,1929.51176003293,930.102144928179,1566.06162075443,635.959475826253,0,1,0,544.699917385711,1566.06162075443,1104.27425473674,2,1,-1,1.48333333333333,1,2
"Forager",0,1329.4254520916,1566.06162075443,1797.95578366099,231.894162906556,0,0,0,1566.06162075443,1797.95578366099,1606.03461167639,2,2,0,2,2,2
"Forager",1,2279.0306627408,1833.19529783381,1275.826398849,-557.368898984815,0,0,0,1275.826398849,1895.76923701172,1607.04648371929,3,4,1,3.76666666666667,3,4
"Forager",0,2360,1253.91108137699,1991.31439004493,737.403308667942,0,0,0,1058.02315664639,1991.31439004493,1333.19154795645,5,5,0,5,5,5
"Forager",0,2319.83470324791,2025.31306222026,855.678093677757,-1169.6349685425,0,0,0,855.678093677757,2163.36150469587,1412.07194710944,5,6,1,5.93333333333333,5,6
"Forager",0,759.386868351903,841.798669516649,520.343156003805,-321.455513512844,0,0,0,520.343156003805,841.798669516649,596.417685973052,6,6,0,6,6,6
"Forager",0,0,520.343156003805,520.343156003805,0,0,0,0,520.343156003805,520.343156003805,520.343156003805,6,6,0,6,6,6
"Forager",0,1558.82250993909,520.343156003805,2352.14837967336,1831.80522366955,0,0,0,514.000972761725,2387.96189249326,1137.88330616761,6,7,1,6.15,6,7
"Forager",0,2588.54178149768,2352.14837967336,2254.85631471276,-97.2920649605994,0,0,0,2254.85631471276,2391.02530308652,2327.76333175288,7,7,0,7,7,7
"Forager",1,1600.42871003115,2292.65283023837,1564.42609285322,-728.226737385145,0,1,0,182.200439077407,2292.65283023837,1088.27860314021,7,6,-1,6.61666666666667,6,7
"Forager",0,1666.44763250309,1600.89631144556,4316.36073561977,2715.46442417421,0,0,0,1600.89631144556,4339.48499248471,2976.62417164144,6,7,1,6.06666666666667,6,7
"Forager",0,2492.54833995939,4305.30951268315,2491.8115899883,-1813.49792269485,0,0,0,2491.8115899883,4305.30951268315,3590.70563098757,7,7,0,7,7,7
"Forager",0,279.597979746447,2417.44017506122,1908.80198030073,-508.638194760483,0,1,0,1908.80198030073,2417.44017506122,1942.59115527129,7,7,0,7,7,7
"Forager",1,2411.41102479409,1908.80198030073,1099.32706689138,-809.474913409355,0,0,0,1052.12166596834,1908.80198030073,1361.65977046672,7,6,-1,6.98333333333333,6,7
"Forager",4,1426.09270695557,1166.75618704166,1828.68532011388,661.929133072216,0,0,0,1166.75618704166,2241.16041371429,1843.96023458969,6,2,-4,4.65,2,6
"Forager",1,981.561196134628,1756.93198502389,658.638747721389,-1098.2932373025,1,1,0,517.166317542046,1756.93198502389,822.962756725452,3,4,1,4.13333333333333,3,5
"Forager",0,4074.30225631514,658.638747721389,362.596194133364,-296.042553588026,0,0,0,342.864404685001,1869.78100321936,882.521879452588,5,5,0,5,5,5
"Forager",1,1604.50793488832,356.746408531326,1708.03864124908,1351.29223271775,0,0,1,298.991638679077,1708.03864124908,1303.70270699404,5,5,0,4.5,4,5
"Forager",0,0,1708.03864124908,2532.54121387985,824.502572630766,0,0,0,1708.03864124908,4717.45376235952,3515.3657146613,5,5,0,5,5,5
"Forager",1,1262.06009999232,2492.77455859931,739.081862854177,-1753.69269574514,0,0,0,739.081862854177,2492.77455859931,1758.44699275286,5,5,0,5.11666666666667,5,6
"Forager",0,119.597979746447,700.858045541321,691.492588535843,-9.36545700547822,0,1,0,623.604041038863,700.858045541321,687.806715756333,5,5,0,5,5,5
"Forager",0,5895.95597720334,691.492588535843,651.393122469066,-40.0994660667762,0,0,0,506.296355902351,2754.76060665895,1301.8085557683,5,6,1,5.43333333333333,5,6
"Forager",1,2567.43557743106,739.346332918477,2096.66258611156,1357.31625319308,0,0,0,739.346332918477,2096.66258611156,1663.84150845812,6,7,1,6.61666666666667,6,7
"Forager",2,1738.23376490863,2143.22980569047,3476.20396409647,1332.974158406,0,0,0,2143.22980569047,3476.20396409647,3120.58947833051,7,5,-2,6.43333333333333,5,7
"Forager",1,1399.07883643995,3476.20396409647,3977.393367521,501.189403424527,1,0,0,3228.5591213419,3977.393367521,3446.32965251561,5,7,2,5.78333333333333,4,7
"Forager",0,279.727805463818,3977.393367521,4083.08865933621,105.695291815219,0,0,0,3977.393367521,4092.94185152929,4050.99362513268,7,8,1,7.63333333333333,7,8
"Forager",0,0,4083.08865933621,4131.67435793287,48.5856985966566,0,0,0,4083.08865933621,4131.67435793287,4083.89842097949,8,8,0,8,8,8
"Forager",0,0,4180.46085976176,5083.12630179499,902.665442033232,0,0,0,4180.46085976176,5083.12630179499,4930.41245263873,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5083.12630179499,0,0,0,0,5083.12630179499,5083.12630179499,5083.12630179499,8,8,0,8,8,8
"Forager",0,0,5083.12630179499,5032.91694745701,-50.2093543379779,0,0,0,5032.91694745701,5083.12630179499,5082.28947922269,8,8,0,8,8,8
"Forager",1,599.766899669129,4982.84386670905,2662.33919702205,-2320.504669687,0,0,0,2662.33919702205,4982.84386670905,3794.66289982448,8,7,-1,7.73333333333333,7,8
"Forager",0,399.637073951758,2592.40525381353,1337.26362397248,-1255.14162984106,0,0,0,1332.29914058368,2592.40525381353,1888.87146320526,7,8,1,7.83333333333333,7,8
"Forager",0,800.078188410622,1337.26362397248,571.969404776165,-765.294219196312,0,0,0,527.902453110421,1345.10743065378,856.438990649783,8,8,0,8,8,8
"Forager",1,960,568.031689256858,1543.95660560781,975.924916350955,0,1,0,566.400035310733,1543.95660560781,1213.89955946276,8,7,-1,7.25,7,8
"Forager",0,3964.14415603174,1543.95660560781,690.600463365034,-853.356142242779,0,0,0,690.600463365034,2095.44482151165,1481.8417485897,7,8,1,7.1,7,8
"Forager",0,1346.2741699797,667.329753570152,1566.12707019577,898.797316625622,0,0,0,592.392606300923,1566.12707019577,964.488826074817,8,8,0,8,8,8
"Forager",0,0,1600.01562492371,2475.03535328286,875.019728359151,0,0,0,1600.01562492371,2779.82013806649,2328.9651501216,8,8,0,8,8,8
"Forager",0,0,2467.75201347299,3103.19190511963,635.439891646639,0,0,0,2430.02057604457,3103.19190511963,2627.62424658189,8,8,0,8,8,8
"Forager",0,0,3128.22633452249,4401.04317179461,1272.81683727213,0,0,0,3128.22633452249,4401.04317179461,3919.94668426649,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4401.04317179461,0,0,0,0,4401.04317179461,4401.04317179461,4401.04317179461,8,8,0,8,8,8
"Forager",0,0,4401.04317179461,4345.5334540192,-55.5097177754196,0,0,0,4345.5334540192,4401.04317179461,4400.11800983169,8,8,0,8,8,8
"Forager",0,0,4290.0513982935,1472.21635638244,-2817.83504191105,0,0,0,1472.21635638244,4290.0513982935,2880.82221616733,8,8,0,8,8,8
"Forager",1,400,1420.52842280611,1432.78784193613,12.2594191300275,0,1,0,852.045186595171,1512.11143769234,1308.02728692911,8,8,0,7.86666666666667,7,8
"Forager",0,4124.01797932191,1432.78784193613,1250.47271061787,-182.315131318264,0,0,0,1038.70111196629,1432.78784193613,1288.21227352602,8,8,0,8,8,8
"Forager",1,1625.45265233481,1263.32972734754,618.037215707922,-645.292511639615,0,0,0,583.535774396052,1376.60524479605,1153.49695527906,8,7,-1,7.93333333333333,7,8
"Forager",0,80,664.44713860472,841.809954799775,177.362816195056,0,1,0,664.44713860472,841.809954799775,798.631463685584,7,7,0,7,7,7
"Forager",1,4634.50451031737,879.229207886089,3463.6203602589,2584.39115237281,0,0,0,879.229207886089,3463.6203602589,3021.34713459447,7,7,0,7.75,7,8
"Forager",2,1777.83174465508,3463.6203602589,3890.76573440242,427.145374143518,0,0,0,3282.94654236099,3908.06064436058,3518.90268357263,7,7,0,6.45,5,7
"Forager",2,1968.1261171703,3882.70756045314,3281.58894439873,-601.118616054409,0,0,0,3281.58894439873,3914.35026536972,3506.75279260891,7,6,-1,7.08333333333333,6,8
"Forager",0,2345.91500577576,3275.11007448605,3037.36892721316,-237.74114727289,0,0,0,2407.19089396749,3275.11007448605,2884.38190576684,6,8,2,7.23333333333333,6,8
"Forager",4,1328.17852959693,3049.02771387864,2463.17863745202,-585.849076426617,1,0,0,2463.17863745202,3207.5426731378,3040.0578478576,8,6,-2,6.53333333333333,5,8
"Forager",1,2186.75437864387,2426.47254260171,2460.29774620878,33.8252036070712,0,0,0,1834.9782015054,2460.29774620878,2123.48238329421,6,6,0,6.1,6,7
"Forager",3,1360.03909420531,2499.15685782225,2800.04803530225,300.891177479998,0,0,0,2499.15685782225,3198.4166395265,3044.94593509073,6,8,2,5.08333333333333,3,8
"Forager",0,2360,2760.23712749466,2800.04803530225,39.8109078075868,0,0,0,2760.23712749466,2800.04803530225,2780.14258139846,8,8,0,8,8,8
"Forager",0,2360,2760.23712749466,2800.04803530225,39.8109078075868,0,0,0,2760.23712749466,2800.04803530225,2780.14258139846,8,8,0,8,8,8
"Forager",0,2360,2760.23712749466,2843.94602621076,83.7088987160996,0,0,0,2760.23712749466,2843.94602621076,2780.87421458027,8,8,0,8,8,8
"Forager",0,2360,2843.94602621076,4216.35257064681,1372.40654443605,0,0,0,2843.94602621076,4216.35257064681,3732.48198403989,8,8,0,8,8,8
"Forager",0,2360,4181.99342419378,4216.35257064681,34.3591464530364,0,0,0,4181.99342419378,4216.35257064681,4199.1729974203,8,8,0,8,8,8
"Forager",0,2360,4181.99342419378,4216.35257064681,34.3591464530364,0,0,0,4181.99342419378,4216.35257064681,4199.1729974203,8,8,0,8,8,8
"Forager",0,2360,4181.99342419378,4216.35257064681,34.3591464530364,0,0,0,4181.99342419378,4216.35257064681,4199.1729974203,8,8,0,8,8,8
"Forager",0,2360,4181.99342419378,4161.57049681968,-20.4229273740975,0,0,0,4161.57049681968,4216.35257064681,4198.25996285651,8,8,0,8,8,8
"Forager",0,2360,4072.33949959971,1320.73805124256,-2751.60144835715,0,0,0,1320.73805124256,4072.33949959971,2668.30024747244,8,8,0,8,8,8
"Forager",0,2360,1241.62353392645,207.24140512938,-1034.38212879707,0,0,0,172.904597972408,1241.62353392645,492.201692214771,8,8,0,8,8,8
"Forager",0,2360,236.619948440532,184.835061608992,-51.7848868315396,0,0,0,162.692962355475,249.20072231035,204.372276532278,8,8,0,8,8,8
"Forager",3,1320.65302910488,4800,3029.01997352279,-1770.98002647721,0,0,0,3029.01997352279,4800,3420.06294468848,3,0,-3,2.25,0,3
"Forager",0,1609.31789258109,3029.01997352279,1402.21539001681,-1626.80458350598,0,0,0,1402.21539001681,3029.01997352279,2262.66298470189,1,1,0,1,1,1
"Forager",0,0,1402.21539001681,2379.13597761877,976.920587601954,0,0,0,1402.21539001681,2379.13597761877,2089.26238946118,2,2,0,2,2,2
"Forager",1,1986.51089348115,2379.13597761877,1924.47863069456,-454.657346924208,0,0,0,1924.47863069456,2439.06908471244,2307.29865508287,3,2,-1,2.8,2,3
"Forager",2,685.685424949238,1897.41350263984,934.161656245856,-963.251846393988,0,0,0,616.066554846146,1897.41350263984,1045.87029248947,2,1,-1,1.2,1,2
"Forager",0,2929.81776136541,961.716174346673,2716.05099363027,1754.3348192836,0,0,0,842.744326590218,2716.05099363027,1308.08415589978,2,3,1,2.38333333333333,2,3
"Forager",2,1681.6652224137,2804.86238521607,4002.65574337839,1197.79335816232,0,0,0,2804.86238521607,4160.93895653373,3881.68230155694,4,2,-2,3.4,2,4
"Forager",1,2368.18325856979,4000.92651769562,3786.0244320395,-214.902085656122,0,0,0,3581.01396255306,4000.92651769562,3675.73865577987,2,8,6,7.2,2,8
"Forager",0,2419.71940522037,3779.90224741328,4197.13962121824,417.237373804956,0,0,0,3779.90224741328,4197.13962121824,4101.8021474743,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
"Forager",0,2419.71940522037,4187.17816673712,4197.13962121824,9.96145448112384,0,0,0,4187.17816673712,4197.13962121824,4192.15889397768,8,8,0,8,8,8
